"","Type","effect","Freq","plot","category","effect.1","Endpoints","plot_f"
"1","Polyamide","N",86,"Polymer","PA","N",43,"Polymer"
"2","Polyethylene","N",59,"Polymer","PE","N",255,"Polymer"
"3","Polymethylmethacrylate","N",27,"Polymer","PMMA","N",3,"Polymer"
"4","Polypropylene","N",79,"Polymer","PP","N",134,"Polymer"
"5","Polystyrene","N",63,"Polymer","PS","N",1648,"Polymer"
"6","Polyurathane","N",100,"Polymer","PUR","N",10,"Polymer"
"7","Polyvinylchloride","N",100,"Polymer","PVC","N",4,"Polymer"
"8","Tire Rubber","N",100,"Polymer","TR","N",5,"Polymer"
"9","Polyamide","Y",14,"Polymer","PA","Y",7,"Polymer"
"10","Polyethylene","Y",41,"Polymer","PE","Y",179,"Polymer"
"11","Polymethylmethacrylate","Y",73,"Polymer","PMMA","Y",8,"Polymer"
"12","Polypropylene","Y",21,"Polymer","PP","Y",36,"Polymer"
"13","Polystyrene","Y",37,"Polymer","PS","Y",987,"Polymer"
"14","Polyurathane","Y",0,"Polymer","PUR","Y",0,"Polymer"
"15","Polyvinylchloride","Y",0,"Polymer","PVC","Y",0,"Polymer"
"16","Tire Rubber","Y",0,"Polymer","TR","Y",0,"Polymer"
"17","1nm < 100nm","N",52,"Size","1","N",169,"Size"
"18","100nm < 1µm","N",74,"Size","2","N",746,"Size"
"19","1µm < 100µm","N",59,"Size","3","N",1089,"Size"
"20","100µm < 1mm","N",71,"Size","4","N",76,"Size"
"21","1nm < 100nm","Y",48,"Size","1","Y",155,"Size"
"22","100nm < 1µm","Y",26,"Size","2","Y",258,"Size"
"23","1µm < 100µm","Y",41,"Size","3","Y",768,"Size"
"24","100µm < 1mm","Y",29,"Size","4","Y",31,"Size"
"25","Fragment","N",65,"Shape","fragment","N",401,"Shape"
"26","Sphere","N",63,"Shape","sphere","N",1520,"Shape"
"27","Fragment","Y",35,"Shape","fragment","Y",214,"Shape"
"28","Sphere","Y",37,"Shape","sphere","Y",890,"Shape"
"29","Alimentary, Excretory","N",52,"Lvl1","alimentary.excretory","N",115,"Lvl1"
"30","Behavioral, Sensory, Neurological","N",82,"Lvl1","behavior.sense.neuro","N",37,"Lvl1"
"31","Cell Growth and Proliferation","N",54,"Lvl1","cell.growth.proliferation","N",69,"Lvl1"
"32","Cell Morphology and Structure","N",79,"Lvl1","cell.morphology.structure","N",53,"Lvl1"
"33","Circulatory","N",54,"Lvl1","circulatory","N",66,"Lvl1"
"34","Cytotoxicity","N",71,"Lvl1","cytotoxicity","N",345,"Lvl1"
"35","Endocrine Signaling","N",61,"Lvl1","endocrine.signaling","N",17,"Lvl1"
"36","Fitness","N",76,"Lvl1","fitness","N",105,"Lvl1"
"37","Immune","N",60,"Lvl1","immune","N",360,"Lvl1"
"38","Metabolism","N",64,"Lvl1","metabolism","N",858,"Lvl1"
"39","Microbiome","N",51,"Lvl1","microbiome","N",41,"Lvl1"
"40","Respiratory","N",33,"Lvl1","respiratory","N",4,"Lvl1"
"41","Stress","N",69,"Lvl1","stress","N",38,"Lvl1"
"42","Alimentary, Excretory","Y",48,"Lvl1","alimentary.excretory","Y",106,"Lvl1"
"43","Behavioral, Sensory, Neurological","Y",18,"Lvl1","behavior.sense.neuro","Y",8,"Lvl1"
"44","Cell Growth and Proliferation","Y",46,"Lvl1","cell.growth.proliferation","Y",58,"Lvl1"
"45","Cell Morphology and Structure","Y",21,"Lvl1","cell.morphology.structure","Y",14,"Lvl1"
"46","Circulatory","Y",46,"Lvl1","circulatory","Y",57,"Lvl1"
"47","Cytotoxicity","Y",29,"Lvl1","cytotoxicity","Y",144,"Lvl1"
"48","Endocrine Signaling","Y",39,"Lvl1","endocrine.signaling","Y",11,"Lvl1"
"49","Fitness","Y",24,"Lvl1","fitness","Y",34,"Lvl1"
"50","Immune","Y",40,"Lvl1","immune","Y",240,"Lvl1"
"51","Metabolism","Y",36,"Lvl1","metabolism","Y",480,"Lvl1"
"52","Microbiome","Y",49,"Lvl1","microbiome","Y",40,"Lvl1"
"53","Respiratory","Y",67,"Lvl1","respiratory","Y",8,"Lvl1"
"54","Stress","Y",31,"Lvl1","stress","Y",17,"Lvl1"
"55","Adult","N",51,"Life.stage","adult","N",339,"Life.stage"
"56","Early, F1 Generation","N",69,"Life.stage","early,f1","N",614,"Life.stage"
"57","Early, F2 Generation","N",86,"Life.stage","early,f2","N",57,"Life.stage"
"58","Juvenile","N",56,"Life.stage","juvenile","N",202,"Life.stage"
"59","Adult","Y",49,"Life.stage","adult","Y",330,"Life.stage"
"60","Early, F1 Generation","Y",31,"Life.stage","early,f1","Y",273,"Life.stage"
"61","Early, F2 Generation","Y",14,"Life.stage","early,f2","Y",9,"Life.stage"
"62","Juvenile","Y",44,"Life.stage","juvenile","Y",157,"Life.stage"
"63","In Vitro","N",66,"Invivo.invivo","invitro","N",904,"Invivo.invivo"
"64","In Vivo","N",61,"Invivo.invivo","invivo","N",1204,"Invivo.invivo"
"65","In Vitro","Y",34,"Invivo.invivo","invitro","Y",457,"Invivo.invivo"
"66","In Vivo","Y",39,"Invivo.invivo","invivo","Y",760,"Invivo.invivo"
"67","Dermal","N",100,"Exposure.category","Dermal","N",3,"Exposure.category"
"68","In Vitro","N",66,"Exposure.category","In Vitro","N",903,"Exposure.category"
"69","Ingestion","N",62,"Exposure.category","Ingestion","N",1189,"Exposure.category"
"70","Inhalation","N",55,"Exposure.category","Inhalation","N",12,"Exposure.category"
"71","IV Injection","N",11,"Exposure.category","IV Injection","N",1,"Exposure.category"
"72","Dermal","Y",0,"Exposure.category","Dermal","Y",0,"Exposure.category"
"73","In Vitro","Y",34,"Exposure.category","In Vitro","Y",457,"Exposure.category"
"74","Ingestion","Y",38,"Exposure.category","Ingestion","Y",742,"Exposure.category"
"75","Inhalation","Y",45,"Exposure.category","Inhalation","Y",10,"Exposure.category"
"76","IV Injection","Y",89,"Exposure.category","IV Injection","Y",8,"Exposure.category"
